datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-09-14 05:00:00,772.38556,813.52747,889.49133,933.96954,961.95654,1009.81555,1026.2441,1033.1967,1050.1367,1051.9052,1055.2749,1083.9595,1095.6606,1094.192,1056.9069,1026.2988,979.3744,917.3275,838.3749,777.55505,741.0106,724.2643,721.31177,726.0193
2022-09-14 06:00:00,822.10693,902.2125,943.4271,968.1332,1010.6405,1030.053,1038.3031,1052.1351,1052.5579,1056.894,1083.8765,1095.7633,1096.0286,1056.7843,1026.475,981.15027,922.0788,844.17676,786.9715,753.2449,728.3289,723.83594,729.7027,752.3208
2022-09-14 07:00:00,922.1633,961.5156,986.7778,1023.49133,1041.8795,1053.2234,1067.9333,1069.3237,1072.0857,1099.1628,1109.5681,1109.7454,1071.0085,1041.3921,991.6813,936.7283,862.26074,807.3438,774.1372,748.3992,736.28064,741.823,764.39197,796.68823
2022-09-14 08:00:00,970.2842,993.7331,1031.337,1046.2878,1055.4879,1073.8645,1077.2075,1079.342,1106.4423,1117.0535,1115.5082,1075.4265,1049.1626,998.5292,937.9589,870.6433,813.72,780.9396,755.9929,743.8288,748.1045,770.21643,804.75885,890.089
2022-09-14 09:00:00,981.751,1016.6046,1029.4172,1036.325,1047.2502,1053.2471,1058.3198,1085.8005,1096.6252,1096.6252,1054.8419,1032.5454,981.3634,921.1616,853.5711,804.7342,771.45984,747.4193,738.4175,740.5945,761.9965,798.11694,880.42267,920.8296
2022-09-14 10:00:00,1007.89874,1022.34454,1028.2272,1033.6066,1032.8323,1039.7913,1065.9578,1077.1022,1076.8414,1045.3677,1016.17065,964.72534,905.6273,844.11707,797.35803,769.8318,744.7618,736.9141,745.8854,770.58466,812.6609,880.03345,922.1367,942.817
2022-09-14 11:00:00,1012.64685,1017.986,1018.79224,1022.12634,1024.7313,1050.057,1062.2289,1062.2289,1036.0378,1007.47833,948.7777,890.1382,831.39075,792.697,760.06287,741.3187,734.1625,741.34784,770.2185,813.9132,880.8004,922.36597,945.68787,972.7116
2022-09-14 12:00:00,1016.1647,1014.7249,1018.8004,1020.25085,1047.7559,1061.7665,1059.9519,1029.2532,996.9088,941.3124,879.76733,818.82874,782.5095,750.28174,725.9411,723.29486,731.1111,757.5792,801.0608,876.98096,920.347,944.301,970.37683,981.82117
2022-09-14 13:00:00,1032.887,1034.4807,1036.4734,1060.6064,1072.4506,1069.5088,1037.0493,1004.1614,953.82996,892.6096,831.8264,784.39087,755.83453,734.50085,731.04584,738.4999,766.04297,806.82837,883.51154,928.2584,956.88275,988.1042,998.4287,1002.2897
2022-09-14 14:00:00,1056.231,1055.1986,1081.7574,1092.7213,1089.6084,1048.0938,1016.0132,965.77185,905.7041,844.2621,786.7,759.392,741.4552,739.0872,744.852,775.06354,817.8313,896.17145,939.2941,971.2175,1005.63605,1021.9817,1025.487,1039.23
2022-09-14 15:00:00,1067.6716,1091.1372,1099.4435,1098.0845,1049.4749,1016.33826,969.0199,911.47833,845.4595,786.39703,756.0631,736.2322,733.3041,741.9407,771.0125,817.7486,903.6784,945.27515,975.7241,1012.3425,1034.4362,1044.1628,1058.7239,1061.3247
2022-09-14 16:00:00,1088.5311,1097.8542,1097.8542,1050.0476,1014.8446,967.28955,909.1177,842.55206,780.55237,752.5413,732.5255,730.97546,737.7355,768.12836,815.72766,902.6034,946.6124,973.1741,1008.1046,1036.9994,1048.0818,1064.8771,1063.6873,1060.936
2022-09-14 17:00:00,1125.7402,1125.7402,1062.8928,1034.7739,996.99805,932.6041,860.67554,789.572,756.3563,737.32153,734.3998,742.59937,766.72675,816.00244,900.82556,950.86536,980.66956,1014.7486,1037.6147,1058.7493,1082.9253,1084.4524,1086.3513,1100.294
2022-09-14 18:00:00,1132.0444,1060.9492,1035.4862,1001.8113,937.1432,864.66296,787.8362,755.0458,737.70447,733.50854,740.79224,764.367,810.986,896.9414,947.0137,977.07605,1013.7855,1035.1897,1050.7355,1082.6667,1085.8259,1088.8967,1100.852,1108.7401
2022-09-14 19:00:00,1049.2767,1019.0001,981.4983,921.9535,855.7926,786.346,752.38196,733.2216,731.3675,738.5697,768.6555,814.4375,897.96454,943.8592,968.2638,1005.3274,1028.2139,1036.1156,1059.261,1067.6445,1067.7693,1084.8777,1093.9841,1093.9841
2022-09-14 20:00:00,1011.61896,974.45,917.2506,852.4425,783.1038,752.1395,735.95154,732.8884,742.70276,772.12775,817.2766,903.5403,947.81885,967.694,1005.26807,1030.5823,1039.6372,1059.6948,1063.1548,1067.9878,1086.5803,1096.0522,1095.9441,1074.3451
2022-09-14 21:00:00,970.9431,913.23816,855.95557,788.0028,761.60754,740.723,738.05786,744.8719,777.19055,818.5839,907.461,953.5056,970.2848,1004.7522,1028.6483,1039.4238,1061.3193,1060.0671,1061.2253,1085.1648,1098.203,1098.203,1071.272,1041.7263
2022-09-14 22:00:00,883.18353,827.82495,784.5541,752.2037,734.1743,728.192,735.2373,764.80695,807.98566,896.30054,940.3219,957.5946,983.8395,1000.2634,1007.4076,1025.7766,1028.9133,1028.9207,1055.8286,1070.4348,1074.1362,1050.8735,1022.93744,974.1603
2022-09-14 23:00:00,810.5677,762.7207,736.4984,719.40674,720.22235,730.40405,761.2875,807.72705,895.8603,939.4138,960.87976,986.0858,1003.08765,1013.14636,1023.66895,1028.8352,1031.7607,1056.6816,1065.9624,1069.7126,1033.9811,1007.81714,960.0315,897.2574
2022-09-15 00:00:00,763.7535,735.72473,717.99255,712.90076,723.41205,761.2215,813.1206,893.6389,943.3123,962.54803,994.995,1012.78906,1023.81415,1037.0005,1038.9319,1040.2059,1065.3213,1073.8398,1074.2269,1039.777,1006.9148,958.2709,893.327,840.15314
2022-09-15 01:00:00,738.48566,721.33704,716.1209,721.74835,750.24817,809.3161,896.0989,943.7295,968.4381,995.8064,1013.90656,1024.4972,1034.7394,1035.4534,1037.4948,1065.1018,1075.821,1076.0686,1042.5151,1012.19934,955.7041,890.85974,837.4806,797.7333
2022-09-15 02:00:00,718.72095,713.1465,718.2776,744.38904,794.37305,886.68024,939.43225,963.01184,995.50415,1009.3989,1021.0631,1033.5363,1033.2372,1032.8257,1063.4008,1074.2488,1074.584,1041.6232,1008.1244,949.6649,879.7648,819.8634,774.0823,747.9037
2022-09-15 03:00:00,712.7976,718.54236,743.6122,785.71295,869.5814,928.8878,959.32153,996.34546,1012.1065,1020.0249,1035.7498,1038.5459,1036.5654,1063.7429,1075.2195,1075.6704,1039.4343,1006.9862,953.9276,887.09094,812.2844,767.07056,739.18945,720.4534
2022-09-15 04:00:00,733.4842,759.7379,799.9548,875.0287,925.20953,964.67065,1003.8739,1019.9619,1029.3442,1042.8828,1043.2759,1042.7898,1067.4941,1079.003,1079.4622,1046.1265,1012.66284,964.27136,904.0959,826.81335,769.13293,739.63684,720.7503,717.1456
2022-09-15 05:00:00,765.677,806.16907,882.1688,926.297,959.61206,1008.2622,1027.9778,1036.0344,1050.4226,1052.3813,1051.9841,1076.077,1088.3682,1087.0247,1051.3003,1016.66,972.48096,913.39026,834.223,774.04034,737.8064,717.70044,714.28375,720.3034
2022-09-15 06:00:00,814.2243,891.5619,932.9458,958.7558,1000.1793,1023.79517,1033.5737,1049.0847,1051.4697,1053.6334,1077.9385,1088.3513,1088.6166,1055.2698,1020.9481,975.3076,917.1953,841.08026,782.42444,745.4962,718.3638,713.68915,719.56494,743.06256
2022-09-15 07:00:00,911.94275,952.8646,976.9491,1012.90173,1031.3492,1044.4902,1056.6381,1059.967,1062.3174,1086.2792,1096.3684,1096.3684,1057.6763,1023.9423,976.2599,921.7156,849.4701,796.5553,760.4948,733.0409,724.9161,730.75256,753.98914,786.8318
2022-09-15 08:00:00,948.6073,968.66565,1002.3498,1015.0001,1024.4548,1043.3715,1044.2876,1047.1812,1071.3927,1081.5131,1078.6385,1041.8259,1012.8147,963.0984,903.0016,843.2928,787.4005,753.60144,728.65454,721.22754,726.7882,750.91724,785.511,866.2831
2022-09-15 09:00:00,956.563,984.96344,998.8721,1007.9608,1014.0066,1020.3768,1024.4441,1050.5425,1059.7855,1059.7855,1023.02075,998.74536,945.954,881.3568,820.6163,774.8535,743.0912,718.44147,712.34595,721.7078,747.9208,784.99646,861.284,902.72217
2022-09-15 10:00:00,965.66205,978.5404,987.3153,994.80347,1000.9836,1006.05334,1030.0476,1039.5479,1039.5479,1004.4834,978.40564,924.9807,865.8617,803.89655,755.173,725.7884,703.47815,694.8787,704.53827,730.146,771.70764,845.074,886.75195,906.59973
2022-09-15 11:00:00,959.2959,968.69165,972.77795,977.68176,981.9712,1003.6356,1013.53296,1013.18066,982.1817,958.1332,903.6571,841.8903,787.2152,740.8035,707.92737,688.11127,680.45325,688.1547,713.7105,756.7322,834.0826,876.2035,893.6221,917.5129
2022-09-15 12:00:00,954.8993,956.6197,963.30054,966.37427,989.1717,1001.27356,999.5367,967.5409,945.4304,891.1321,828.6548,773.9133,735.8032,703.21313,681.0819,675.40045,681.25604,703.27576,746.57837,827.3574,871.7665,887.83765,910.23315,921.0665
2022-09-15 13:00:00,948.95325,957.22205,959.85034,986.8518,1000.50574,996.8546,961.7335,937.40906,880.6455,824.2385,764.8428,729.7572,701.4192,681.13025,671.9077,679.59827,701.1222,743.50336,822.24744,867.944,885.5122,907.68555,917.69006,928.1117
2022-09-15 14:00:00,954.7731,956.0105,983.54895,997.2457,995.77563,954.1116,928.8712,868.9762,814.13525,762.2864,723.1258,696.84155,677.30164,671.32776,675.35455,701.0096,744.749,823.29535,867.4026,888.2372,912.22375,924.1449,933.38635,938.3696
2022-09-15 15:00:00,962.2805,986.07025,1000.3114,1000.3114,960.7099,927.52094,866.0849,815.2704,760.82654,727.9093,696.26306,677.8651,671.8598,682.55853,709.13916,757.42914,833.4599,875.6947,896.93524,921.65137,938.0045,947.9032,950.7777,953.8271
2022-09-15 16:00:00,987.6339,1001.4537,1001.4537,961.6967,928.36584,865.3241,810.846,756.0806,720.75195,693.78406,671.3349,667.7052,677.53784,707.3453,756.4229,833.6089,877.5928,895.62573,918.187,935.9635,948.92944,952.68933,955.5328,954.63794
2022-09-15 17:00:00,1002.7177,1002.7177,967.0567,931.21704,873.02637,812.63696,754.68024,722.6044,692.12006,674.0453,668.99207,679.95776,707.9825,758.8307,833.5945,879.0182,899.1334,921.09656,935.59326,952.27234,956.2992,959.27905,960.79346,983.4901
2022-09-15 18:00:00,1009.73145,974.7557,935.2807,882.8608,824.1956,763.0892,726.0316,695.443,675.7336,673.0521,683.9468,714.1752,764.6539,842.0023,884.81354,905.3147,928.2606,942.70526,956.86786,967.5591,974.177,972.5974,993.0375,1008.78986
2022-09-15 19:00:00,964.9602,924.44,871.19214,814.8748,750.7831,711.91345,685.55707,669.53064,664.94995,675.01105,706.3293,758.3587,832.93286,876.1944,893.1272,917.50964,930.96466,943.2915,948.3374,957.036,960.14075,981.10767,998.9835,998.9835
2022-09-15 20:00:00,925.2333,872.6217,818.27686,754.9942,716.5765,687.6046,671.2174,666.98035,675.6573,705.3672,758.5429,835.90063,877.50256,894.5086,915.37134,928.88513,942.41815,946.91064,953.06726,958.1753,983.2921,1001.33777,1001.33777,980.23914
2022-09-15 21:00:00,863.5106,807.7949,748.1907,706.13,680.63043,662.681,656.37976,664.76904,693.4643,746.76074,832.2571,876.4342,889.65356,910.4581,921.9733,936.57166,947.4858,953.5652,954.33276,982.2487,998.9862,998.9862,965.15894,933.7567
2022-09-15 22:00:00,800.49146,740.3975,699.0488,672.65765,656.81726,654.6574,662.8596,690.0006,742.9406,827.5176,871.6818,885.51917,903.6749,913.99963,928.88855,940.2845,948.71704,950.82837,971.23755,984.39417,984.7971,951.28613,922.2352,873.34485
2022-09-15 23:00:00,732.66364,691.66046,664.51373,651.0204,649.3529,664.12415,690.52814,742.86633,827.56885,871.72144,887.8634,904.7503,914.20825,928.8915,937.40955,946.05347,949.0225,967.0477,978.5786,977.8198,944.51013,916.2995,868.776,810.3795
2022-09-16 00:00:00,689.6715,662.7426,647.6428,644.6085,656.63525,690.89294,744.5573,824.9037,869.4607,886.29926,904.10815,915.6604,927.9519,931.196,940.74915,943.5012,962.4812,976.14197,976.1886,946.04584,911.86383,863.7641,807.8285,757.0861
2022-09-16 01:00:00,653.3399,639.63055,634.95874,642.85565,675.0012,737.50836,820.57153,863.7577,882.40155,900.5571,911.8645,926.73425,927.84296,936.40454,938.2505,956.4739,968.71606,969.004,942.09314,909.52466,854.2418,797.6178,744.24585,709.32446
2022-09-16 02:00:00,638.7383,633.81104,640.59296,668.25824,724.1311,819.33997,864.5206,883.3341,903.42163,912.78235,927.25635,931.0335,940.9328,940.3342,959.71387,973.6236,972.9346,945.7643,908.62665,855.8413,790.1842,733.2234,698.6049,668.73895
2022-09-16 03:00:00,636.213,642.56744,671.1685,721.72833,815.473,871.0293,892.7826,913.45166,924.37415,937.9011,943.69336,955.12,952.87085,968.0857,980.63086,980.0947,944.4984,904.145,853.01294,795.8577,727.6392,690.66284,662.66376,644.385
2022-09-16 04:00:00,645.34906,673.74475,724.47815,807.6722,857.241,890.14355,912.41785,923.07935,935.38745,940.40686,951.21466,950.35803,967.08246,980.4098,979.73083,948.10144,905.13257,857.13416,803.9939,743.0516,696.9289,666.03735,648.0049,642.89124
2022-09-16 05:00:00,684.22534,734.56116,813.9126,859.0217,886.2165,917.43207,928.94257,943.65283,946.16077,956.9686,954.8793,969.34985,980.9263,980.7162,949.6893,906.478,860.7474,809.72736,751.86945,712.35925,674.8886,654.25146,648.76666,653.6226
2022-09-16 06:00:00,732.5671,814.86597,857.9847,876.00476,901.4642,917.6366,930.3845,936.3369,949.0409,945.96606,960.4014,972.89465,972.89465,938.5427,895.9448,850.44775,803.4225,746.3456,706.5066,675.75714,650.9369,644.92865,649.93567,677.0968
2022-09-16 07:00:00,812.22644,860.29224,877.915,898.6167,908.4523,923.1471,928.52014,938.4341,944.68414,959.1532,971.8705,971.8705,935.54395,896.9823,850.5287,798.8433,743.2968,710.82336,680.15424,659.9938,654.1781,659.52136,681.7544,717.34735
2022-09-16 08:00:00,852.2456,870.34546,895.42224,905.258,915.2648,925.3506,936.76355,939.71735,955.2477,967.1084,967.1084,933.2117,897.99976,851.6044,802.5014,749.45087,715.7401,685.4147,664.619,652.2327,658.5869,679.6469,710.6038,787.8301
2022-09-16 09:00:00,858.4736,884.1903,895.9196,908.2274,911.2202,922.7676,927.4415,942.54785,954.40857,954.40857,927.7693,892.68445,844.8917,795.46826,737.7118,705.25684,673.776,651.1536,640.6033,644.90137,670.76996,700.6549,775.73737,823.6129
2022-09-16 10:00:00,869.1878,880.8624,893.3904,897.5437,905.5476,909.6797,924.2398,935.4159,935.4159,911.796,884.7345,841.945,790.0742,735.97424,702.088,668.7953,644.43945,634.7262,638.4809,659.09766,691.16345,763.3539,809.4966,825.35236
2022-09-16 11:00:00,868.8274,880.8755,883.05835,893.80615,895.97754,909.922,922.4879,922.1356,903.07214,880.5839,837.10876,787.3116,730.8026,698.3475,666.2243,643.07684,632.6379,636.0232,651.89844,683.08374,753.05615,799.9207,816.28235,840.6577
2022-09-16 12:00:00,877.0083,875.5648,883.1243,886.4667,902.246,917.5991,916.97644,899.5974,874.3192,832.2356,778.8674,725.89044,691.25226,662.3103,638.9636,629.0951,632.81915,648.6477,682.3163,748.07025,794.65643,815.133,837.82117,850.74866
2022-09-16 13:00:00,853.32684,860.89014,863.06354,878.2832,897.4769,896.4496,879.699,857.4079,815.1072,768.0547,713.5767,682.5987,652.1636,631.5158,622.1574,626.18774,642.0511,675.38806,736.196,777.7687,801.4479,821.9518,833.9346,844.7228
2022-09-16 14:00:00,847.0925,850.411,868.8639,888.7958,886.96936,875.9499,857.39026,812.35266,762.6066,709.15533,676.5415,653.2578,631.5321,622.322,625.33655,640.4514,674.387,718.8025,756.4102,787.2487,811.036,822.8367,831.9087,833.50854
2022-09-16 15:00:00,851.63574,868.9713,887.0609,887.0609,873.9756,857.8367,811.91626,762.4791,707.105,675.0655,648.0167,628.77905,617.4223,618.6274,632.74646,669.518,709.3905,743.77844,776.1806,803.0868,818.1327,830.8046,833.1851,839.9844
2022-09-16 16:00:00,866.75745,884.2783,884.2783,877.39453,857.62024,811.73737,759.1362,700.1643,668.1566,642.8736,622.48865,612.35046,613.2943,629.2281,668.99817,700.8646,734.8491,768.40967,792.8012,809.6449,824.2317,828.8639,838.2025,844.9732
2022-09-16 17:00:00,893.18555,893.18555,884.7967,865.19604,816.5393,762.57385,703.86865,670.699,641.03766,621.275,608.36017,607.9807,624.2981,661.18115,696.3246,731.3091,767.34485,792.21375,808.08997,826.1637,836.8936,846.6958,852.4651,872.07605
2022-09-16 18:00:00,900.00586,886.671,868.20166,820.87134,767.5127,706.93274,672.5546,643.50977,622.32404,609.5392,608.6084,624.5519,652.26874,699.03174,737.2167,774.8578,800.4292,816.55493,832.574,845.54535,854.64734,859.6914,881.0668,896.9961
2022-09-16 19:00:00,884.7722,864.9811,817.58026,767.00024,708.51025,669.08154,638.90454,620.50256,607.57196,608.4998,624.99255,652.6147,699.1552,735.78723,773.31506,801.0767,816.015,830.40454,841.7521,852.5526,859.43866,880.02844,897.4359,897.4359
2022-09-16 20:00:00,873.3281,824.3965,774.98096,715.9283,674.7769,644.513,625.18494,613.1049,615.2186,632.41705,660.75604,704.7115,741.0719,778.5042,805.9504,823.24207,838.50507,848.71265,857.52325,865.6987,891.03143,908.9259,908.9259,898.90936
2022-09-16 21:00:00,812.6875,761.86884,701.2639,662.56836,634.1136,617.0427,604.4842,605.374,619.63385,648.5429,692.21356,727.6934,763.3274,789.32654,805.38574,821.7952,832.9247,842.40295,849.38715,869.77655,890.1517,890.1517,883.52246,869.69244
2022-09-16 22:00:00,755.3793,694.68787,658.4506,632.47864,617.4243,605.8866,608.1694,619.8391,647.9473,688.7529,725.3443,759.5888,782.7623,796.3884,811.27344,819.7894,831.0464,838.60535,858.4507,877.81067,879.2277,877.9618,864.14905,817.7523
2022-09-16 23:00:00,691.9359,655.74646,630.68085,615.70715,606.8015,609.06995,620.40857,648.9931,690.1663,725.56525,761.1166,783.96313,794.9315,809.1298,817.91833,828.1341,838.6494,859.44543,877.8822,876.2085,875.98914,859.16516,811.65173,760.6531
2022-09-17 00:00:00,654.19763,629.54706,613.3062,602.8122,605.3934,618.32104,648.0151,690.9998,725.7971,760.7435,783.7557,796.6697,809.4176,816.5949,828.0669,838.19946,859.2281,875.28064,874.5979,873.31104,860.6006,812.68506,759.7211,704.219
2022-09-17 01:00:00,629.41376,612.5583,601.56665,601.53864,615.61926,646.9779,692.4974,726.3916,761.95166,783.8667,795.8815,812.4287,820.9756,831.9038,841.0387,861.26965,875.95654,875.3183,875.77246,863.1092,817.46045,765.0731,708.1958,671.86444
2022-09-17 02:00:00,606.9403,595.8809,595.76984,606.89246,638.2719,686.7819,722.53723,759.5585,782.75464,794.86365,811.444,821.5812,834.15027,841.66125,861.0523,875.23486,875.2811,871.7029,858.83386,813.4496,760.8886,701.1741,664.50745,633.52673
2022-09-17 03:00:00,594.5357,593.9784,605.4407,635.31604,681.19214,720.7932,760.42267,783.0772,796.2419,814.30566,824.5473,839.1154,845.88055,866.5104,880.86395,880.1831,875.1606,858.1437,810.5024,760.33295,698.75336,661.3098,629.0723,611.9675
2022-09-17 04:00:00,597.02856,607.9697,637.8982,684.2588,720.76965,762.84424,786.9697,799.9993,817.4434,826.6151,839.7184,846.0458,867.0486,882.2252,882.11005,874.345,857.02,811.1688,763.603,702.19556,664.1244,631.0113,613.6543,603.27
2022-09-17 05:00:00,611.6265,640.4065,688.2903,723.2113,766.49536,793.41595,807.1653,824.5592,831.8444,845.77423,851.9962,873.2127,888.1797,887.9696,875.4239,858.9367,812.4133,766.46216,706.16235,668.4233,635.83075,615.8348,604.5985,603.8095
2022-09-17 06:00:00,639.6969,688.34766,722.65027,761.78424,788.41345,804.47363,823.7421,832.70703,846.76624,853.25745,876.103,890.766,890.766,878.49927,861.83777,814.44836,768.36584,709.31213,673.0352,637.9918,618.35095,604.8603,603.52795,611.792
2022-09-17 07:00:00,686.0061,720.3582,758.9475,783.7555,797.00073,818.77344,828.1001,840.60156,847.60474,870.07947,884.2626,884.2626,872.6564,857.00665,808.86804,762.5083,704.16064,668.3712,634.6639,613.96094,602.2728,601.4013,609.7097,635.85565
2022-09-17 08:00:00,717.7646,756.3538,779.7799,792.28357,812.07935,823.73254,837.0084,842.35864,863.87854,877.9988,877.9988,868.5083,852.1831,806.3435,761.8885,701.6319,665.9389,631.70294,612.4309,597.6298,597.25964,607.44635,633.00757,678.9895
2022-09-17 09:00:00,749.08057,773.00555,784.9595,802.7432,812.455,824.0228,833.0821,852.9502,868.0304,868.0304,863.9025,846.54736,803.1708,755.26587,697.7892,660.47656,626.92426,608.3098,594.9207,592.07166,604.05865,630.1465,670.65393,704.8436
2022-09-17 10:00:00,772.6833,785.6742,802.306,811.3118,821.86035,831.9368,849.51434,865.7158,865.9983,863.339,844.48145,803.22986,753.6073,696.6816,660.8363,627.4108,607.44855,593.84064,592.738,604.7204,631.5881,671.1058,706.39185,742.96545
2022-09-17 11:00:00,781.77124,797.44214,803.90985,814.7561,819.72876,837.1142,854.70276,854.70276,854.4497,835.1849,793.853,749.44336,691.59827,657.8925,626.1535,604.3207,590.72705,589.6111,602.1756,628.1234,669.0813,703.94507,737.7729,762.33826
2022-09-17 12:00:00,791.1467,797.01166,806.70276,809.6659,828.5626,848.27344,848.27344,849.3728,830.8229,787.2257,744.0799,687.9867,653.7255,623.1083,602.69916,589.6215,589.4768,601.13025,627.0627,665.9811,701.95636,734.4719,760.1172,772.2883
2022-09-17 13:00:00,791.00037,800.03,802.6586,822.01404,841.438,841.5246,841.7964,823.64966,779.1822,735.9285,679.3736,646.3895,617.2357,598.69617,586.5683,586.4236,599.2793,625.02106,663.95233,698.1304,732.6702,758.26587,768.9822,783.9633
2022-09-17 14:00:00,796.4933,799.1425,817.92206,836.1041,836.1041,836.7406,819.5272,775.2069,732.0373,674.466,641.77686,615.07263,596.56396,584.2766,584.6765,597.82837,623.29645,661.0211,695.21216,728.2335,753.891,764.7943,780.11926,786.6232
2022-09-17 15:00:00,799.8081,817.5105,834.74744,834.74744,835.0839,818.13715,774.6965,729.9226,672.1671,640.5244,613.7775,596.56854,584.2647,584.1953,597.6969,623.4386,660.62415,694.33575,727.71344,751.7986,764.24896,779.1578,785.66174,795.8739
2022-09-17 16:00:00,824.9667,841.7971,841.7971,841.99066,823.90894,779.54443,734.42346,677.1815,644.59045,617.7398,599.337,588.28766,587.6989,602.268,628.49304,666.44464,700.35364,733.92676,757.17474,769.82477,785.35785,791.8618,801.8719,807.126
2022-09-17 17:00:00,845.71814,845.71814,844.2086,824.8314,780.28503,734.8235,677.71454,643.58527,615.49817,599.0195,587.6237,587.4671,602.12616,628.92834,669.38477,704.2806,737.7268,759.6843,771.4264,786.3408,796.43005,806.6798,812.98926,830.8209
2022-09-17 18:00:00,848.44775,848.57385,825.3937,780.9536,731.4574,669.6815,636.9383,611.0363,595.1229,584.23303,585.55066,602.97363,630.4022,669.8174,705.73816,739.7122,762.03754,774.44775,787.1439,795.2844,808.0056,813.8616,831.04565,850.8035
2022-09-17 19:00:00,847.4276,823.9885,778.6704,729.80566,667.5707,634.437,608.5581,593.8751,583.15173,584.9178,603.1903,630.97015,669.2193,704.19965,739.2561,762.4093,773.24585,786.49,793.5541,805.95386,813.4373,830.82117,850.84186,850.84186
2022-09-17 20:00:00,833.4374,788.0387,736.8047,675.6032,640.61816,616.2168,600.7206,589.6055,590.99536,609.13776,637.5576,675.00916,710.07837,746.44763,771.8611,783.38385,795.6344,803.27637,815.2802,822.62103,842.18726,861.97754,861.97754,860.21423
2022-09-17 21:00:00,775.99615,731.045,669.8612,636.0598,610.26855,595.12854,583.4314,585.54865,602.9469,630.74255,667.7735,701.5134,735.5274,760.0778,772.21606,785.22595,793.2239,804.5315,809.5418,827.53015,848.349,848.349,848.0822,826.82086
2022-09-17 22:00:00,725.95184,665.22424,631.6698,606.6016,592.1358,580.96014,582.9484,597.94385,625.67773,661.045,695.3425,728.684,750.4198,760.7735,773.9914,781.975,794.0296,800.14246,818.6058,837.90857,837.90857,840.3394,820.6732,774.25854
2022-09-17 23:00:00,661.91675,628.3623,603.5066,588.5975,577.88617,578.03687,591.1815,618.91547,655.2819,688.50244,721.84393,742.8767,753.32,767.02673,775.0103,786.2804,793.6706,813.5128,832.92114,832.92114,835.1637,817.9781,771.2947,724.8802
2022-09-18 00:00:00,633.1715,607.5583,592.2606,581.8776,583.53217,598.1758,625.9096,661.9937,694.9176,728.60034,748.8775,759.7159,773.40106,781.38464,793.44464,800.5034,822.4413,840.8047,841.0868,843.32947,825.3562,776.5289,729.96606,669.6926
2022-09-18 01:00:00,611.67334,596.3892,585.83997,587.6991,603.6649,631.5245,668.2513,701.0818,734.7455,754.87885,765.8568,780.162,787.5515,799.22925,806.246,826.6256,845.37854,845.37854,847.2956,831.15234,782.85034,735.41736,675.3569,642.1387
2022-09-18 02:00:00,592.38416,581.8189,583.1838,596.93604,627.6449,664.17523,697.91785,731.2992,752.5263,763.4728,777.1447,784.93933,796.2094,803.7162,825.04395,843.27527,843.5855,844.10754,828.2201,779.3052,731.6653,669.3861,636.66797,611.0483
2022-09-18 03:00:00,580.65265,581.7066,596.00616,624.02606,665.0731,698.09625,732.5674,754.2821,764.70685,777.76013,784.9699,796.24,803.3128,824.06555,843.0791,843.0791,842.03723,823.5823,775.5427,727.1108,666.69684,632.3247,607.1708,592.63715
2022-09-18 04:00:00,580.19293,594.4298,622.02686,661.643,697.4927,732.4,755.3913,764.85803,778.4183,785.81696,797.2492,803.91614,825.037,844.19617,844.19617,843.1093,823.4784,775.69696,726.77795,665.6959,632.1078,606.0076,592.23724,582.18365
2022-09-18 05:00:00,597.21826,624.95886,664.3688,698.1376,735.1152,758.9314,769.8898,782.6089,790.24976,801.30505,807.5992,830.3546,848.6077,848.6077,846.94366,827.728,778.625,730.8545,671.5405,638.1261,611.2955,595.20105,584.63696,586.1734
2022-09-18 06:00:00,626.5502,666.8238,699.9486,733.94684,757.3728,768.80005,781.9559,788.72253,800.09534,806.685,829.8857,848.27734,848.27734,846.5807,826.4602,777.06995,730.0116,671.0264,638.49426,609.86536,595.4329,584.91034,587.16925,600.5007
2022-09-18 07:00:00,690.0577,714.1226,743.4137,763.59656,774.0404,788.48126,795.0011,807.1256,814.38446,836.0256,855.9437,855.9437,858.1179,834.8291,784.6646,737.37683,678.7822,646.1621,618.9741,603.77405,595.9973,607.2504,630.2255,667.3771
2022-09-18 08:00:00,728.54126,752.4487,765.5342,774.4571,788.11084,795.12756,807.2626,815.9334,840.3859,861.20996,861.20996,863.3206,838.31134,787.00366,740.4746,682.0896,648.9332,621.4149,607.3573,602.46124,614.4743,645.1824,687.4507,716.86847
2022-09-18 09:00:00,760.4883,772.4932,780.01697,792.1902,797.6189,807.67737,818.8898,842.81616,864.4284,864.4284,863.91296,840.3242,790.77185,742.01843,684.20496,650.53705,625.12756,611.10754,606.3689,617.1006,647.86395,692.8535,728.91876,753.27893
2022-09-18 10:00:00,792.1543,797.1675,806.9171,809.89886,820.103,827.3075,850.9099,873.0741,873.35645,867.88354,840.1654,790.60016,744.9196,688.5367,656.49915,631.71857,618.3516,615.349,624.35004,656.5707,703.35913,749.8284,776.80115,793.0137
2022-09-18 11:00:00,832.4508,838.71857,840.2958,849.1277,855.1356,877.7335,899.0593,899.0287,880.30115,850.406,798.88354,750.48096,691.4043,659.9373,637.9128,623.92487,621.29596,629.74023,661.854,710.3989,777.88275,810.5671,823.33154,832.6267
