,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
2020-01-04 10:00:00,-0.8660254037844367,0.5000000000000033,-0.9972037971811801,0.07473009358642423,0.9982731553818784,0.05874272077379406,792.853,812.715,822.464,834.56,829.689,848.011,919.575,988.311,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501
2020-01-04 11:00:00,-0.9659258262890676,0.258819045102523,-0.9993007047883986,0.037391194276325444,0.9982307929017931,0.05945825512624467,812.715,822.464,834.56,829.689,848.011,919.575,988.311,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452
2020-01-04 12:00:00,-1.0,8.572527594031472e-16,-1.0,1.2246467991473532e-16,0.9981879175467087,0.06017375892999577,822.464,834.56,829.689,848.011,919.575,988.311,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7
2020-01-04 13:00:00,-0.9659258262890691,-0.2588190451025179,-0.9993007047883985,-0.037391194276325646,0.9981445293386539,0.06088923181743295,834.56,829.689,848.011,919.575,988.311,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792
2020-01-04 14:00:00,-0.8660254037844394,-0.4999999999999987,-0.9972037971811801,-0.07473009358642442,0.9981006282999211,0.06160467342095771,829.689,848.011,919.575,988.311,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474
2020-01-04 15:00:00,-0.70710678118655,-0.707106781186545,-0.9937122098932426,-0.11196447610330773,0.9980562144530657,0.06232008337298759,848.011,919.575,988.311,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305
2020-01-04 16:00:00,-0.5000000000000018,-0.8660254037844376,-0.9888308262251285,-0.14904226617617447,0.998011287820907,0.06303546130595644,919.575,988.311,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32
2020-01-04 17:00:00,-0.2588190451025248,-0.9659258262890672,-0.9825664732332882,-0.18591160716291474,0.9979658484265275,0.0637508068523145,988.311,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059
2020-01-04 18:00:00,-2.6948419387607653e-15,-1.0,-0.9749279121818236,-0.22252093395631428,0.9979198962932733,0.06446611964452872,981.841,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219
2020-01-04 19:00:00,0.2588190451025196,-0.9659258262890686,-0.9659258262890683,-0.2588190451025208,0.9978734314447538,0.06518139931508281,958.435,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772
2020-01-04 20:00:00,0.4999999999999971,-0.8660254037844403,-0.9555728057861407,-0.2947551744109044,0.9978264539048419,0.06589664549647753,922.253,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856
2020-01-04 21:00:00,0.7071067811865462,-0.7071067811865488,-0.9438833303083676,-0.33027906195516693,0.9977789636976739,0.06661185782123084,868.122,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747
2020-01-04 22:00:00,0.8660254037844367,-0.5000000000000034,-0.9308737486442042,-0.36534102436639504,0.9977309608476497,0.06732703592187812,808.474,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07
2020-01-04 23:00:00,0.9659258262890676,-0.2588190451025231,-0.9165622558699761,-0.39989202431974114,0.9976824453794321,0.0680421794309723,747.284,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282
2020-01-05 00:00:00,1.0,-9.797174393178826e-16,-0.9009688679024191,-0.433883739117558,0.9976334173179476,0.06875728798108408,706.544,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098
2020-01-05 01:00:00,0.9659258262890691,0.2588190451025178,-0.8841153935046098,-0.467268628273062,0.9975838766883863,0.06947236120480216,685.217,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606
2020-01-05 02:00:00,0.8660254037844395,0.4999999999999986,-0.8660254037844386,-0.5000000000000001,0.9975338235162011,0.07018739873473336,674.731,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085
2020-01-05 03:00:00,0.7071067811865501,0.7071067811865449,-0.846724199228284,-0.5320320765153368,0.9974832578271088,0.07090240020350283,679.131,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919
2020-01-05 04:00:00,0.5000000000000019,0.8660254037844376,-0.8262387743159949,-0.5633200580636221,0.997432179647089,0.07161736524375428,700.902,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398
2020-01-05 05:00:00,0.2588190451025249,0.9659258262890672,-0.8045977797666682,-0.5938201855735017,0.9973805890023848,0.07233229348815011,753.991,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46
2020-01-05 06:00:00,2.8173066186755008e-15,1.0,-0.7818314824680296,-0.6234898018587338,0.997328485919503,0.07304718456937165,852.976,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883
2020-01-05 07:00:00,-0.25881904510251946,0.9659258262890686,-0.757971723145453,-0.6522874112781212,0.9972758704252129,0.0737620381201193,911.839,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005
2020-01-05 08:00:00,-0.499999999999997,0.8660254037844404,-0.7330518718298262,-0.6801727377709195,0.9972227425465479,0.07447685377311275,935.224,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287
2020-01-05 09:00:00,-0.7071067811865461,0.7071067811865489,-0.7071067811865474,-0.7071067811865477,0.9971691023108039,0.07519163116109115,939.811,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103
2020-01-05 10:00:00,-0.8660254037844366,0.5000000000000036,-0.6801727377709194,-0.7330518718298263,0.9971149497455406,0.07590636991681335,937.395,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901
2020-01-05 11:00:00,-0.9659258262890676,0.25881904510252324,-0.6522874112781211,-0.757971723145453,0.9970602848785807,0.076621069673058,919.021,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924
2020-01-05 12:00:00,-1.0,4.654895798033119e-15,-0.6234898018587336,-0.7818314824680297,0.99700510773801,0.0773357300626238,905.53,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837
2020-01-05 13:00:00,-0.9659258262890691,-0.2588190451025177,-0.5938201855735012,-0.8045977797666686,0.9969494183521779,0.0780503507183297,892.063,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153
2020-01-05 14:00:00,-0.8660254037844395,-0.4999999999999985,-0.563320058063622,-0.8262387743159949,0.9968932167496964,0.07876493127301505,890.097,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621
2020-01-05 15:00:00,-0.7071067811865502,-0.7071067811865448,-0.5320320765153367,-0.8467241992282841,0.9968365029594413,0.0794794713595398,915.247,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281
2020-01-05 16:00:00,-0.500000000000002,-0.8660254037844375,-0.4999999999999996,-0.8660254037844388,0.9967792770105509,0.08019397061078469,971.851,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504
2020-01-05 17:00:00,-0.258819045102525,-0.9659258262890672,-0.46726862827306187,-0.8841153935046099,0.9967215389324272,0.08090842865965144,1024.745,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066
2020-01-05 18:00:00,-2.939771298590236e-15,-1.0,-0.4338837391175583,-0.900968867902419,0.9966632887547351,0.08162284513906296,1018.038,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489
2020-01-05 19:00:00,0.2588190451025159,-0.9659258262890695,-0.3998920243197406,-0.9165622558699764,0.9966045265074026,0.08233721968196347,988.101,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684
2020-01-05 20:00:00,0.4999999999999969,-0.8660254037844404,-0.3653410243663949,-0.9308737486442042,0.9965452522206206,0.0830515519213188,944.277,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251
2020-01-05 21:00:00,0.707106781186546,-0.707106781186549,-0.33027906195516726,-0.9438833303083675,0.9964854659248437,0.08376584149011647,884.589,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312
2020-01-05 22:00:00,0.8660254037844366,-0.5000000000000036,-0.2947551744109038,-0.9555728057861409,0.9964251676507887,0.08448008802136593,818.708,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684
2020-01-05 23:00:00,0.9659258262890675,-0.25881904510252335,-0.25881904510252063,-0.9659258262890683,0.9963643574294361,0.08519429114809875,744.04,695.785,671.622,655.014,655.184,667.243,714.054,802.552,861.656,894.623,914.22,928.806,922.448,913.542,913.09,912.966,910.905,947.986,981.802,964.115,933.585,893.952,851.853,794.797,730.726,680.638,651.26,634.271,626.577,630.939,648.424,688.295,728.357,772.486,821.501,860.452,882.7,891.792,880.474,876.305,872.32,913.059,944.219,927.772,894.856,864.747,822.07,786.282,731.098,685.606,660.085,641.919,636.398,643.46,658.883,692.005,720.287,756.103,798.901,832.924,839.837,855.153,859.621,851.281,866.504,936.066,1004.489,1000.684,976.251,936.312,882.684,823.255
