,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
2022-12-14 23:00:00,0.9659258262889443,-0.25881904510298337,0.652287411278136,0.7579717231454401,0.9587146227369914,-0.2843699564832196,815.638,769.938,747.343,743.684,744.938,766.978,823.562,917.653,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913
2022-12-15 00:00:00,1.0,-2.998059160440038e-13,0.6234898018586909,0.7818314824680639,0.9589182092023333,-0.2836826890386337,769.938,747.343,743.684,744.938,766.978,823.562,917.653,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263
2022-12-15 01:00:00,0.9659258262893349,0.25881904510152565,0.5938201855734894,0.8045977797666773,0.9591213029908513,-0.28299527584242756,747.343,743.684,744.938,766.978,823.562,917.653,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168
2022-12-15 02:00:00,0.8660254037848641,0.4999999999992629,0.5633200580636419,0.8262387743159813,0.959323903998201,-0.28230771724777626,743.684,744.938,766.978,823.562,917.653,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868
2022-12-15 03:00:00,0.7071067811870227,0.7071067811860724,0.532032076515294,0.8467241992283109,0.9595260121202874,-0.28162001360794314,744.938,766.978,823.562,917.653,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182
2022-12-15 04:00:00,0.5000000000004269,0.8660254037841922,0.4999999999999907,0.866025403784444,0.9597276272532724,-0.28093216527625264,766.978,823.562,917.653,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707
2022-12-15 05:00:00,0.25881904510282383,0.965925826288987,0.46726862827308724,0.8841153935045964,0.9599287492935686,-0.2802441726061135,823.562,917.653,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247
2022-12-15 06:00:00,1.044160664092666e-12,1.0,0.43388373911751693,0.900968867902439,0.9601293781378415,-0.27955603595100886,917.653,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096
2022-12-15 07:00:00,-0.2588190451016852,0.9659258262892921,0.39989202431973514,0.9165622558699787,0.9603295136830133,-0.2788677556644854,985.198,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248
2022-12-15 08:00:00,-0.499999999999406,0.8660254037847817,0.36534102436642574,0.9308737486441921,0.9605291558262556,-0.27817933210017737,1021.237,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396
2022-12-15 09:00:00,-0.7071067811861892,0.707106781186906,0.33027906195512813,0.9438833303083812,0.9607283044649974,-0.27749076561177893,1044.602,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528
2022-12-15 10:00:00,-0.8660254037842747,0.5000000000002838,0.2947551744109024,0.9555728057861413,0.9609269594969183,-0.276802056553068,1057.946,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127
2022-12-15 11:00:00,-0.9659258262887944,0.2588190451035428,0.25881904510244713,0.965925826289088,0.9611251208199516,-0.2761132052778956,1040.575,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169
2022-12-15 12:00:00,-1.0,8.790207103684002e-13,0.2225209339562785,0.9749279121818318,0.9613227883322872,-0.2754242121401757,1025.648,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271
2022-12-15 13:00:00,-0.9659258262892494,-0.25881904510184467,0.18591160716291708,0.9825664732332877,0.9615199619323647,-0.2747350774939088,1020.237,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691
2022-12-15 14:00:00,-0.866025403784699,-0.49999999999954897,0.14904226617610347,0.9888308262251393,0.9617166415188813,-0.27404580169315435,1006.362,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134
2022-12-15 15:00:00,-0.7071067811867892,-0.7071067811863059,0.11196447610327567,0.9937122098932462,0.9619128269907843,-0.27335638509205806,1020.343,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665
2022-12-15 16:00:00,-0.5000000000009285,-0.8660254037839026,0.07473009358643122,0.9972037971811796,0.9621085182472787,-0.2726668280448244,1092.323,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612
2022-12-15 17:00:00,-0.2588190451033833,-0.9659258262888372,0.037391194276258345,0.999300704788401,0.9623037151878205,-0.27197713090574,1153.06,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259
2022-12-15 18:00:00,-7.138807566441343e-13,-1.0,-2.794484930411342e-14,1.0,0.9624984177121197,-0.2712872940291638,1136.876,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576
2022-12-15 19:00:00,0.2588190451020042,-0.9659258262892066,-0.037391194276314196,0.9993007047883989,0.9626926257201431,-0.27059731776951595,1117.936,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201
2022-12-15 20:00:00,0.49999999999969197,-0.8660254037846165,-0.07473009358648695,0.9972037971811755,0.962886339112108,-0.2699072024813022,1078.099,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519
2022-12-15 21:00:00,0.7071067811857795,-0.7071067811873155,-0.11196447610333121,0.9937122098932399,0.9630795577884892,-0.26921694851908573,1015.614,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479
2022-12-15 22:00:00,0.8660254037839852,-0.5000000000007855,-0.14904226617615876,0.988830826225131,0.9632722816500133,-0.2685265562375115,937.044,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097
2022-12-15 23:00:00,0.9659258262888799,-0.2588190451032238,-0.185911607162972,0.9825664732332774,0.9634645105976608,-0.2678360259912954,865.58,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142
2022-12-16 00:00:00,1.0,-5.487408029198684e-13,-0.222520933956333,0.9749279121818194,0.9636562445326696,-0.26714535813521395,815.882,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711
2022-12-16 01:00:00,0.9659258262891639,0.25881904510216375,-0.25881904510250114,0.9659258262890735,0.9638474833565278,-0.2664545530241282,791.693,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933
2022-12-16 02:00:00,0.8660254037849886,0.4999999999990474,-0.2947551744109558,0.9555728057861248,0.9640382269709818,-0.2657636110129557,782.722,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015
2022-12-16 03:00:00,0.7071067811871987,0.7071067811858963,-0.33027906195518086,0.9438833303083627,0.964228475278029,-0.26507253245669843,781.363,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015,699.141
2022-12-16 04:00:00,0.5000000000006425,0.8660254037840678,-0.36534102436637195,0.9308737486442134,0.9644182281799245,-0.26438131771041457,805.83,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015,699.141,695.731
2022-12-16 05:00:00,0.2588190451030643,0.9659258262889227,-0.3998920243197864,0.9165622558699563,0.9646074855791753,-0.2636899671292426,859.626,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015,699.141,695.731,715.515
2022-12-16 06:00:00,3.8360084919560243e-13,1.0,-0.4338837391175673,0.9009688679024147,0.9647962473785433,-0.2629984810683908,953.677,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015,699.141,695.731,715.515,755.298
2022-12-16 07:00:00,-0.2588190451014447,0.9659258262893566,-0.46726862827303617,0.8841153935046234,0.9649845134810473,-0.26230685988312685,1012.435,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015,699.141,695.731,715.515,755.298,841.744
2022-12-16 08:00:00,-0.49999999999919037,0.8660254037849061,-0.5000000000000391,0.8660254037844161,0.9651722837899576,-0.2616151039288014,1024.076,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015,699.141,695.731,715.515,755.298,841.744,905.461
2022-12-16 09:00:00,-0.7071067811860131,0.7071067811870819,-0.5320320765153415,0.8467241992282811,0.9653595582088025,-0.2609232135608208,1016.917,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015,699.141,695.731,715.515,755.298,841.744,905.461,947.518
2022-12-16 10:00:00,-0.8660254037841503,0.5000000000004994,-0.5633200580635942,0.8262387743160139,0.9655463366413625,-0.26023118913467064,1004.42,987.942,975.125,963.377,968.252,989.088,1064.106,1114.025,1110.57,1085.666,1056.454,993.136,918.244,847.088,796.633,772.982,761.061,761.014,788.619,848.562,945.846,1007.154,1018.331,1005.91,993.503,980.374,968.745,963.984,976.878,1004.19,1082.141,1124.626,1112.314,1089.82,1056.569,995.005,916.913,839.263,788.168,760.868,752.182,752.707,776.247,818.096,909.248,963.396,983.528,996.127,996.169,977.271,1003.691,1004.134,998.665,1003.612,1066.259,1091.576,1073.201,1042.519,1004.479,945.097,874.142,794.711,738.933,713.015,699.141,695.731,715.515,755.298,841.744,905.461,947.518,978.334
